Differential_pressure,Dust_feed,Time,Dust
132.0168,158.492532559515,65.7,1.025
21.43012,158.492532559515,20.8,1.025
77.0399,79.2462662797576,53.4,0.9
15.01013,158.492532559515,19.7,1.025
16.18562,59.1072357995712,76.2,1.2
17.63238,79.2462662797576,57.4,1.025
41.41348,79.2462662797576,98.1,1.025
4.4307,236.428943198285,2.9,1.025
4.521122,236.428943198285,0.6,1.025
27.75969,237.738798839273,20.3,0.9
77.94415,158.492532559515,39.3,1.025
74.86979,59.1072357995712,146.8,1.2
353.0997,59.1072357995712,227.8,1.2
47.74305,59.1072357995712,80.9,1.025
189.3446,79.2462662797576,108.9,1.025
13.56337,118.214471599142,28.8,1.2
50.99826,158.492532559515,36.8,1.025
139.7027,118.214471599142,33.0,0.9
23.69068,59.1072357995712,86.8,1.2
4.159433,79.2462662797576,2.0,1.025
518.6632,79.2462662797576,97.0,0.9
204.7164,79.2462662797576,73.3,0.9
54.70559,158.492532559515,30.8,1.025
211.2269,158.492532559515,42.5,1.025
134.0061,59.1072357995712,143.1,1.025
430.23,59.1072357995712,156.3,1.025
189.7063,316.98506511903,28.3,1.025
126.5914,316.98506511903,37.6,1.025
28.48307,158.492532559515,41.7,1.025
42.6794,79.2462662797576,98.5,1.025
12.65914,59.1072357995712,58.2,1.2
9.403935,118.214471599142,11.2,1.025
172.8877,118.214471599142,35.8,0.9
58.41291,79.2462662797576,111.7,1.025
21.9727,158.492532559515,5.1,0.9
7.866754,236.428943198285,7.9,1.025
75.1411,158.492532559515,33.0,0.9
19.25998,59.1072357995712,77.3,1.2
95.66695,158.492532559515,54.7,1.025
3.436053,118.214471599142,2.3,1.025
421.8207,158.492532559515,94.7,1.025
115.6503,79.2462662797576,96.4,1.025
42.1369,79.2462662797576,30.9,0.9
33.0042,236.428943198285,20.3,1.025
7.776331,316.98506511903,18.6,1.025
105.6134,59.1072357995712,100.5,0.9
26.6746,79.2462662797576,35.7,0.9
144.3142,316.98506511903,35.7,1.025
139.974,59.1072357995712,177.9,1.2
226.7795,59.1072357995712,221.0,1.2
95.30527,59.1072357995712,162.3,1.2
115.7407,59.1072357995712,164.4,1.2
28.2118,79.2462662797576,20.2,0.9
66.73177,236.428943198285,9.6,0.9
77.67289,59.1072357995712,147.5,1.2
160.1382,59.1072357995712,196.3,1.2
317.3828,79.2462662797576,83.7,0.9
19.89294,59.1072357995712,4.4,0.9
10.76027,59.1072357995712,67.4,1.2
525.8066,158.492532559515,58.8,0.9
120.5331,59.1072357995712,137.3,1.025
16.27604,79.2462662797576,43.7,1.2
20.97801,237.738798839273,35.5,1.025
223.253,79.2462662797576,71.5,0.9
88.614,79.2462662797576,111.7,1.2
14.82928,59.1072357995712,13.2,0.9
208.7854,79.2462662797576,144.4,1.2
49.82277,118.214471599142,53.2,1.2
253.2733,59.1072357995712,112.4,1.025
299.2983,316.98506511903,45.5,1.025
281.7564,158.492532559515,52.8,0.9
37.70617,79.2462662797576,80.3,1.025
69.44444,59.1072357995712,142.8,1.2
466.5799,59.1072357995712,230.8,1.025
142.8675,158.492532559515,58.0,1.025
14.64844,236.428943198285,13.8,1.025
52.89713,316.98506511903,16.3,1.025
32.64251,118.214471599142,35.6,1.025
44.57827,79.2462662797576,100.7,1.025
86.35344,59.1072357995712,132.9,1.2
48.28559,79.2462662797576,84.9,1.2
19.71209,236.428943198285,5.5,0.9
11.39323,177.321707398714,19.3,1.025
9.58478,177.321707398714,6.3,0.9
213.1257,79.2462662797576,70.4,0.9
190.9722,59.1072357995712,181.6,1.2
104.7092,59.1072357995712,168.4,1.2
18.08449,316.98506511903,20.5,1.025
491.3556,158.492532559515,108.0,1.025
65.64671,236.428943198285,28.1,1.025
21.43012,158.492532559515,22.2,1.025
4.340278,158.492532559515,5.5,1.025
64.0191,158.492532559515,19.5,0.9
5.425347,118.214471599142,16.4,1.2
34.36053,59.1072357995712,95.3,1.2
313.2234,158.492532559515,82.3,1.025
48.46644,59.1072357995712,49.6,0.9
1.085069,79.2462662797576,3.0,1.025
63.8382,79.2462662797576,51.4,0.9
27.66927,59.1072357995712,22.2,1.025
20.25463,118.214471599142,33.0,1.025
79.02922,158.492532559515,41.1,1.025
82.46528,316.98506511903,29.4,1.025
526.0778,79.2462662797576,95.9,0.9
143.7717,59.1072357995712,190.3,1.2
35.98814,158.492532559515,44.9,1.025
7.595486,158.492532559515,13.0,1.025
24.68533,59.1072357995712,14.1,1.025
200.0145,79.2462662797576,140.8,1.2
10.85069,118.214471599142,21.0,1.025
213.2162,79.2462662797576,116.7,1.025
228.8592,177.321707398714,55.6,1.2
8.770978,158.492532559515,10.4,1.025
6.329571,158.492532559515,3.2,1.025
72.24754,59.1072357995712,66.2,0.9
517.5781,59.1072357995712,244.6,1.025
54.5247,158.492532559515,29.2,0.9
8.047599,158.492532559515,5.9,1.025
14.46759,79.2462662797576,35.4,1.025
20.07379,79.2462662797576,55.4,1.2
57.87037,118.214471599142,49.9,1.025
444.9689,79.2462662797576,88.3,0.9
29.02561,118.214471599142,39.4,1.025
19.62167,59.1072357995712,85.1,1.2
114.9269,59.1072357995712,75.5,1.025
94.85316,59.1072357995712,67.6,1.025
239.8908,59.1072357995712,225.1,1.2
21.15886,118.214471599142,22.7,1.025
14.55802,59.1072357995712,71.7,1.2
130.57,59.1072357995712,163.1,1.2
34.6318,59.1072357995712,104.5,1.2
6.600839,79.2462662797576,47.2,1.025
89.42781,158.492532559515,45.9,1.2
511.9719,59.1072357995712,177.1,1.025
54.88643,59.1072357995712,116.3,1.2
169.7229,59.1072357995712,154.9,1.025
91.59795,59.1072357995712,117.2,1.025
46.47714,177.321707398714,28.0,1.2
11.3028,158.492532559515,1.0,0.9
88.70442,177.321707398714,44.8,0.9
32.00955,237.738798839273,23.6,1.2
5.515769,118.214471599142,10.1,1.025
25.49913,59.1072357995712,88.8,1.2
50.27488,59.1072357995712,50.1,0.9
80.02387,177.321707398714,20.5,0.9
98.65089,177.321707398714,45.9,0.9
152.0001,59.1072357995712,188.1,1.2
23.69068,118.214471599142,35.3,1.2
12.38788,59.1072357995712,65.9,1.2
48.46644,237.738798839273,25.1,0.9
21.24928,59.1072357995712,51.1,1.025
110.4962,79.2462662797576,121.9,1.2
15.91435,118.214471599142,26.8,1.025
38.2487,237.738798839273,27.2,1.2
50.63657,59.1072357995712,123.2,1.2
11.39323,59.1072357995712,60.4,1.2
0.8138021,316.98506511903,8.0,1.025
110.4058,59.1072357995712,171.3,1.2
5.606192,158.492532559515,8.3,1.025
21.97266,59.1072357995712,7.7,0.9
104.2571,79.2462662797576,50.4,0.9
164.8401,158.492532559515,38.3,1.025
187.4458,59.1072357995712,93.1,1.025
106.7889,59.1072357995712,72.7,1.025
39.69546,59.1072357995712,41.3,0.9
4.340278,79.2462662797576,11.5,1.025
12.84,158.492532559515,8.1,0.9
61.66812,59.1072357995712,130.8,1.2
12.29745,59.1072357995712,47.5,1.2
19.16956,237.738798839273,34.2,1.025
13.2921,59.1072357995712,69.5,1.2
400.9332,59.1072357995712,246.6,1.2
2.079716,237.738798839273,24.0,1.025
189.435,158.492532559515,67.3,1.025
54.61516,59.1072357995712,51.1,1.025
24.59491,158.492532559515,31.9,1.025
18.62703,59.1072357995712,78.1,1.2
96.66161,59.1072357995712,66.2,1.025
315.0318,158.492532559515,81.8,1.025
62.93403,59.1072357995712,126.5,1.2
57.87037,79.2462662797576,92.0,1.025
170.9889,59.1072357995712,124.5,0.9
17.542,79.2462662797576,11.9,0.9
19.44083,59.1072357995712,37.5,1.025
7.505064,79.2462662797576,42.2,1.025
228.588,79.2462662797576,77.2,0.9
51.63122,59.1072357995712,52.4,0.9
52.53545,59.1072357995712,125.0,1.2
13.11126,59.1072357995712,29.4,1.025
46.02503,118.214471599142,50.3,1.025
380.5881,316.98506511903,49.1,1.025
508.1742,59.1072357995712,241.6,1.025
121.8895,158.492532559515,55.8,1.025
14.28675,59.1072357995712,72.1,1.2
241.2471,59.1072357995712,224.1,1.2
74.77937,237.738798839273,28.4,0.9
305.1758,316.98506511903,45.5,1.025
55.33854,59.1072357995712,119.8,1.2
49.73235,158.492532559515,39.2,1.025
163.0317,158.492532559515,70.0,1.025
2.7127,158.492532559515,1.3,0.9
6.148726,59.1072357995712,18.2,1.025
377.5137,316.98506511903,48.8,1.025
311.2341,237.738798839273,58.9,1.025
263.3102,59.1072357995712,183.8,1.025
16.27604,316.98506511903,14.3,0.9
104.0762,79.2462662797576,62.0,0.9
153.8086,59.1072357995712,171.4,1.2
97.29456,59.1072357995712,124.8,1.025
225.6944,79.2462662797576,71.6,0.9
6.058305,59.1072357995712,45.2,1.2
34.81264,177.321707398714,13.4,0.9
25.22786,59.1072357995712,11.6,0.9
245.6778,316.98506511903,40.8,1.2
29.56814,59.1072357995712,18.1,1.025
204.9877,79.2462662797576,67.9,0.9
76.58782,177.321707398714,36.0,1.2
40.50926,316.98506511903,21.6,1.025
105.0709,158.492532559515,49.8,1.025
8.499711,236.428943198285,10.9,1.025
62.75318,59.1072357995712,97.6,1.025
88.16189,236.428943198285,18.9,0.9
3.616898,79.2462662797576,7.9,1.025
317.8349,158.492532559515,54.8,0.9
78.4867,79.2462662797576,43.5,0.9
446.2348,59.1072357995712,162.2,1.025
65.73712,59.1072357995712,137.3,1.2
43.40278,79.2462662797576,68.4,1.025
63.7478,158.492532559515,16.7,0.9
98.19878,316.98506511903,30.2,1.025
18.44618,118.214471599142,29.3,1.025
141.5111,158.492532559515,60.4,1.025
9.132668,59.1072357995712,56.1,1.2
60.85431,158.492532559515,43.8,1.025
19.44083,59.1072357995712,11.9,1.025
340.7118,177.321707398714,65.0,1.2
17.7228,177.321707398714,24.0,0.9
299.7504,59.1072357995712,213.3,1.2
104.9805,158.492532559515,51.8,1.025
33.90842,237.738798839273,30.5,1.025
5.606192,79.2462662797576,21.6,1.025
16.27604,79.2462662797576,41.5,1.025
6.419994,158.492532559515,6.3,1.2
387.0081,59.1072357995712,241.5,1.2
33.99884,316.98506511903,10.6,0.9
28.03096,158.492532559515,24.9,1.025
3.616898,79.2462662797576,16.6,1.025
119.5385,118.214471599142,73.2,1.025
34.08926,118.214471599142,45.1,1.025
122.9745,59.1072357995712,155.9,1.2
251.6457,236.428943198285,35.1,0.9
152.9948,158.492532559515,69.2,1.025
88.614,237.738798839273,30.5,0.9
15.73351,316.98506511903,4.5,1.025
6.329571,158.492532559515,8.1,1.025
18.17491,59.1072357995712,52.6,1.025
37.6157,158.492532559515,22.9,0.9
3.707321,79.2462662797576,9.6,1.025
17.54196,79.2462662797576,41.7,1.025
6.872107,237.738798839273,18.1,1.025
79.93345,158.492532559515,44.4,1.2
478.6965,158.492532559515,106.4,1.025
147.479,59.1072357995712,183.8,1.2
25.7704,79.2462662797576,80.9,1.025
25.31828,158.492532559515,25.5,1.2
30.2011,59.1072357995712,40.0,0.9
22.60561,79.2462662797576,65.8,1.025
137.5325,59.1072357995712,177.4,1.2
40.96137,59.1072357995712,105.7,1.2
33.27546,59.1072357995712,29.2,0.9
51.72164,237.738798839273,6.3,0.9
32.64251,177.321707398714,12.3,0.9
10.76027,158.492532559515,15.3,1.025
171.3506,236.428943198285,25.3,0.9
201.4612,79.2462662797576,67.0,0.9
7.505064,118.214471599142,9.7,1.025
35.4456,59.1072357995712,104.0,1.2
426.8844,158.492532559515,99.7,1.025
10.489,59.1072357995712,59.9,1.2
54.79601,59.1072357995712,120.1,1.2
228.9497,59.1072357995712,206.5,1.2
240.8854,118.214471599142,90.3,1.025
38.61039,59.1072357995712,105.9,1.2
25.31828,316.98506511903,17.5,0.9
40.6901,59.1072357995712,111.2,1.2
597.9637,79.2462662797576,102.0,0.9
295.1389,79.2462662797576,81.7,0.9
405.816,59.1072357995712,149.9,1.025
60.04051,118.214471599142,59.4,1.2
11.39323,177.321707398714,22.0,0.9
2.441406,79.2462662797576,5.5,1.2
32.46166,59.1072357995712,97.4,1.2
11.30281,79.2462662797576,47.2,1.025
228.4975,158.492532559515,66.0,1.2
157.5159,236.428943198285,23.7,0.9
120.714,59.1072357995712,166.1,1.2
25.7704,79.2462662797576,66.4,1.025
10.66985,79.2462662797576,29.9,1.025
544.3432,79.2462662797576,102.3,0.9
19.89294,118.214471599142,31.3,1.2
71.70501,59.1072357995712,137.1,1.2
225.1519,177.321707398714,55.5,1.2
12.74957,118.214471599142,21.8,1.025
18.44618,158.492532559515,19.6,1.025
2.983941,158.492532559515,9.4,1.025
82.82697,59.1072357995712,113.4,1.025
62.12023,237.738798839273,28.1,1.2
12.38788,177.321707398714,5.4,0.9
79.93345,236.428943198285,10.6,0.9
155.8883,59.1072357995712,150.1,1.025
157.0638,59.1072357995712,195.2,1.2
194.77,59.1072357995712,212.4,1.2
118.5438,59.1072357995712,171.1,1.2
77.67289,59.1072357995712,146.5,1.2
19.53125,158.492532559515,16.9,1.025
74.77937,59.1072357995712,138.8,1.2
3.526476,79.2462662797576,4.3,1.025
30.47237,118.214471599142,43.4,1.2
4.4307,177.321707398714,12.7,1.025
533.5829,79.2462662797576,101.5,0.9
79.02922,59.1072357995712,66.7,0.9
30.74363,59.1072357995712,66.5,1.025
92.32133,59.1072357995712,91.2,0.9
56.87572,118.214471599142,58.0,1.2
3.074363,79.2462662797576,17.1,1.2
12.93041,59.1072357995712,3.3,1.025
42.6794,316.98506511903,25.0,1.2
31.19575,59.1072357995712,81.9,1.2
4.521122,59.1072357995712,48.4,1.2
3.797743,118.214471599142,5.7,1.025
179.9407,158.492532559515,63.3,1.025
26.40336,118.214471599142,33.1,1.025
6.23915,79.2462662797576,20.1,1.025
71.25289,59.1072357995712,126.4,1.2
20.16421,158.492532559515,21.0,1.025
411.7839,158.492532559515,96.4,1.025
150.7342,59.1072357995712,168.8,1.2
33.0042,316.98506511903,23.9,1.025
22.1535,177.321707398714,27.2,1.025
7.595486,158.492532559515,19.1,1.025
503.1106,59.1072357995712,173.9,1.025
85.53964,158.492532559515,45.6,1.2
16.0952,79.2462662797576,69.7,1.025
353.0997,59.1072357995712,227.5,1.2
37.88701,158.492532559515,47.6,1.025
81.65147,79.2462662797576,107.6,1.2
64.47121,59.1072357995712,136.3,1.2
10.39858,316.98506511903,13.6,1.025
17.99407,158.492532559515,24.0,1.025
186.9032,316.98506511903,38.7,1.025
19.44083,79.2462662797576,53.2,1.2
464.8618,158.492532559515,57.0,0.9
188.8021,177.321707398714,55.7,0.9
52.17376,59.1072357995712,53.7,0.9
21.43012,316.98506511903,9.2,1.2
13.11126,59.1072357995712,23.9,1.025
2.441406,79.2462662797576,6.7,1.2
15.19097,59.1072357995712,68.3,1.2
19.07914,177.321707398714,10.3,0.9
42.31771,316.98506511903,27.2,1.025
